timestamp,109_17359_194119
2018-09-12T18:15:00Z,0.0
2018-09-12T18:30:00Z,0.0
2018-09-12T18:45:00Z,0.0
2018-09-12T19:00:00Z,0.0
2018-09-12T19:15:00Z,0.0
2018-09-12T19:30:00Z,0.0
2018-09-12T19:45:00Z,0.0
2018-09-12T20:00:00Z,0.0
2018-09-12T20:15:00Z,0.0
2018-09-12T20:30:00Z,0.0
2018-09-12T20:45:00Z,0.0
2018-09-12T21:00:00Z,0.0
2018-09-12T21:15:00Z,0.0
2018-09-12T21:30:00Z,0.0
2018-09-12T21:45:00Z,0.0
2018-09-12T22:00:00Z,0.0
2018-09-12T22:15:00Z,0.0
2018-09-12T22:30:00Z,0.0
2018-09-12T22:45:00Z,0.0
2018-09-12T23:00:00Z,0.0
2018-09-12T23:15:00Z,0.0
2018-09-12T23:30:00Z,0.0
2018-09-12T23:45:00Z,0.0
2018-09-13T00:00:00Z,0.0
2018-09-13T00:15:00Z,0.0
2018-09-13T00:30:00Z,0.0
2018-09-13T00:45:00Z,0.0
2018-09-13T01:00:00Z,0.0
2018-09-13T01:15:00Z,0.0
2018-09-13T01:30:00Z,0.0
2018-09-13T01:45:00Z,0.0
2018-09-13T02:00:00Z,0.0
2018-09-13T02:15:00Z,0.0
2018-09-13T02:30:00Z,0.0
2018-09-13T02:45:00Z,0.0
2018-09-13T03:00:00Z,0.0
2018-09-13T03:15:00Z,0.0
2018-09-13T03:30:00Z,0.0
2018-09-13T03:45:00Z,0.0
2018-09-13T04:00:00Z,0.0
2018-09-13T04:15:00Z,0.0
2018-09-13T04:30:00Z,0.0
2018-09-13T04:45:00Z,0.0
2018-09-13T05:00:00Z,0.0
2018-09-13T05:15:00Z,0.0
2018-09-13T05:30:00Z,0.0
2018-09-13T05:45:00Z,0.0
2018-09-13T06:00:00Z,0.0
2018-09-13T06:15:00Z,0.0
2018-09-13T06:30:00Z,0.0
2018-09-13T06:45:00Z,0.0
2018-09-13T07:00:00Z,0.0
2018-09-13T07:15:00Z,0.0
2018-09-13T07:30:00Z,0.0
2018-09-13T07:45:00Z,0.0
2018-09-13T08:00:00Z,0.0
2018-09-13T08:15:00Z,0.0
2018-09-13T08:30:00Z,0.0
2018-09-13T08:45:00Z,0.0
2018-09-13T09:00:00Z,0.0
2018-09-13T09:15:00Z,0.0
2018-09-13T09:30:00Z,0.0
2018-09-13T09:45:00Z,0.0
2018-09-13T10:00:00Z,0.0
2018-09-13T10:15:00Z,0.0
2018-09-13T10:30:00Z,0.0
2018-09-13T10:45:00Z,0.0
2018-09-13T11:00:00Z,0.0
2018-09-13T11:15:00Z,0.0
2018-09-13T11:30:00Z,0.0
2018-09-13T11:45:00Z,0.0
2018-09-13T12:00:00Z,0.0
2018-09-13T12:15:00Z,0.0
2018-09-13T12:30:00Z,0.0
2018-09-13T12:45:00Z,0.0
2018-09-13T13:00:00Z,0.0
2018-09-13T13:15:00Z,0.0
2018-09-13T13:30:00Z,0.0
2018-09-13T13:45:00Z,0.0
2018-09-13T14:00:00Z,0.0
2018-09-13T14:15:00Z,0.0
2018-09-13T14:30:00Z,0.0
2018-09-13T14:45:00Z,0.0
2018-09-13T15:00:00Z,0.0
2018-09-13T15:15:00Z,0.0
2018-09-13T15:30:00Z,0.0
2018-09-13T15:45:00Z,0.0
2018-09-13T16:00:00Z,0.0
2018-09-13T16:15:00Z,0.0
2018-09-13T16:30:00Z,0.0
2018-09-13T16:45:00Z,0.0
2018-09-13T17:00:00Z,0.0
2018-09-13T17:15:00Z,0.0
2018-09-13T17:30:00Z,0.0
2018-09-13T17:45:00Z,0.0
2018-09-13T18:00:00Z,0.0
2018-09-13T18:15:00Z,0.0
2018-09-13T18:30:00Z,0.0
2018-09-13T18:45:00Z,0.0
2018-09-13T19:00:00Z,0.0
2018-09-13T19:15:00Z,0.0
2018-09-13T19:30:00Z,0.0
2018-09-13T19:45:00Z,0.0
2018-09-13T20:00:00Z,0.0
2018-09-13T20:15:00Z,0.0
2018-09-13T20:30:00Z,0.0
2018-09-13T20:45:00Z,0.0
2018-09-13T21:00:00Z,0.0
2018-09-13T21:15:00Z,0.0
2018-09-13T21:30:00Z,0.0
2018-09-13T21:45:00Z,0.0
2018-09-13T22:00:00Z,0.0
2018-09-13T22:15:00Z,0.0
2018-09-13T22:30:00Z,0.0
2018-09-13T22:45:00Z,0.0
2018-09-13T23:00:00Z,0.0
2018-09-13T23:15:00Z,0.0
2018-09-13T23:30:00Z,0.0
2018-09-13T23:45:00Z,0.0
2018-09-14T00:00:00Z,0.0
2018-09-14T00:15:00Z,0.0
2018-09-14T00:30:00Z,0.0
2018-09-14T00:45:00Z,0.0
2018-09-14T01:00:00Z,0.0
2018-09-14T01:15:00Z,0.0
2018-09-14T01:30:00Z,0.0
2018-09-14T01:45:00Z,0.0
2018-09-14T02:00:00Z,0.0
2018-09-14T02:15:00Z,0.0
2018-09-14T02:30:00Z,0.0
2018-09-14T02:45:00Z,0.0
2018-09-14T03:00:00Z,0.0
2018-09-14T03:15:00Z,0.0
2018-09-14T03:30:00Z,0.0
2018-09-14T03:45:00Z,0.0
2018-09-14T04:00:00Z,0.0
2018-09-14T04:15:00Z,0.0
2018-09-14T04:30:00Z,0.0
2018-09-14T04:45:00Z,0.0
2018-09-14T05:00:00Z,0.0
2018-09-14T05:15:00Z,0.0
2018-09-14T05:30:00Z,0.0
2018-09-14T05:45:00Z,0.0
2018-09-14T06:00:00Z,0.0
2018-09-14T06:15:00Z,0.0
2018-09-14T06:30:00Z,0.0
2018-09-14T06:45:00Z,0.0
2018-09-14T07:00:00Z,0.0
2018-09-14T07:15:00Z,0.0
2018-09-14T07:30:00Z,0.0
2018-09-14T07:45:00Z,0.0
2018-09-14T08:00:00Z,0.0
2018-09-14T08:15:00Z,0.0
2018-09-14T08:30:00Z,0.0
2018-09-14T08:45:00Z,0.0
2018-09-14T09:00:00Z,0.0
2018-09-14T09:15:00Z,0.0
2018-09-14T09:30:00Z,0.0
2018-09-14T09:45:00Z,0.0
2018-09-14T10:00:00Z,0.0
2018-09-14T10:15:00Z,0.0
2018-09-14T10:30:00Z,0.0
2018-09-14T10:45:00Z,0.0
2018-09-14T11:00:00Z,0.0
2018-09-14T11:15:00Z,0.0
2018-09-14T11:30:00Z,0.0
2018-09-14T11:45:00Z,0.0
2018-09-14T12:00:00Z,0.0
2018-09-14T12:15:00Z,0.0
2018-09-14T12:30:00Z,0.0
2018-09-14T12:45:00Z,0.0
2018-09-14T13:00:00Z,0.0
2018-09-14T13:15:00Z,0.0
2018-09-14T13:30:00Z,0.0
2018-09-14T13:45:00Z,0.0
2018-09-14T14:00:00Z,0.0
2018-09-14T14:15:00Z,0.0
2018-09-14T14:30:00Z,0.0
2018-09-14T14:45:04Z,0.0
2018-09-14T15:00:07Z,0.0
2018-09-14T15:15:00Z,0.0
2018-09-14T15:30:00Z,0.0
2018-09-14T15:45:00Z,0.0
2018-09-14T16:00:00Z,0.0
2018-09-14T16:15:00Z,0.0
2018-09-14T16:30:00Z,0.0
2018-09-14T16:45:08Z,0.0
2018-09-14T17:00:00Z,0.0
2018-09-14T17:15:00Z,0.0
2018-09-14T17:30:08Z,0.0
2018-09-14T17:45:00Z,0.0
2018-09-14T18:00:00Z,0.0
2018-09-14T18:15:00Z,0.0
2018-09-14T18:30:00Z,0.0
2018-09-14T18:45:00Z,0.0
2018-09-14T19:00:00Z,0.0
2018-09-14T19:15:00Z,0.0
2018-09-14T19:30:00Z,0.0
2018-09-14T19:45:00Z,0.0
2018-09-14T20:00:00Z,0.0
2018-09-14T20:15:07Z,0.0
2018-09-14T20:30:00Z,0.0
2018-09-14T20:45:07Z,0.0
2018-09-14T21:00:01Z,0.0
2018-09-14T21:15:01Z,0.0
2018-09-14T21:30:00Z,0.0
2018-09-14T21:45:07Z,0.0
2018-09-14T22:00:00Z,0.0
2018-09-14T22:15:11Z,0.0
2018-09-14T22:30:00Z,0.0
2018-09-14T22:45:00Z,0.0
2018-09-14T23:00:00Z,0.0
2018-09-14T23:15:00Z,0.0
2018-09-14T23:30:00Z,0.0
2018-09-14T23:45:00Z,0.0
2018-09-15T00:00:00Z,0.0
2018-09-15T00:15:04Z,0.0
2018-09-15T00:30:00Z,0.0
2018-09-15T00:45:00Z,0.0
2018-09-15T01:00:00Z,0.0
2018-09-15T01:15:07Z,0.0
2018-09-15T01:30:00Z,0.0
2018-09-15T01:45:00Z,0.0
2018-09-15T02:00:00Z,0.0
2018-09-15T02:15:11Z,0.0
2018-09-15T02:30:02Z,0.0
2018-09-15T02:45:00Z,0.0
2018-09-15T03:00:00Z,0.0
2018-09-15T03:15:02Z,0.0
2018-09-15T03:30:00Z,0.0
2018-09-15T03:45:00Z,0.0
2018-09-15T04:00:01Z,0.0
2018-09-15T04:15:00Z,0.0
2018-09-15T04:30:00Z,0.0
2018-09-15T04:45:01Z,0.0
2018-09-15T05:00:00Z,0.0
2018-09-15T05:15:00Z,0.0
2018-09-15T05:30:08Z,0.0
2018-09-15T05:45:00Z,0.0
2018-09-15T06:00:00Z,0.0
2018-09-15T06:15:07Z,0.0
2018-09-15T06:30:00Z,0.0
2018-09-15T06:45:06Z,0.0
2018-09-15T07:00:02Z,0.0
2018-09-15T07:15:10Z,0.0
2018-09-15T07:30:02Z,0.0
2018-09-15T07:45:11Z,0.0
2018-09-15T08:00:03Z,0.0
2018-09-15T08:15:12Z,0.0
2018-09-15T08:30:01Z,0.0
2018-09-15T08:45:11Z,0.0
2018-09-15T09:00:04Z,0.0
2018-09-15T09:15:09Z,0.0
2018-09-15T09:30:07Z,0.0
2018-09-15T09:45:03Z,0.0
2018-09-15T10:00:00Z,0.0
2018-09-15T10:15:12Z,0.0
2018-09-15T10:30:11Z,0.0
2018-09-15T10:45:00Z,0.0
2018-09-15T11:00:00Z,0.0
2018-09-15T11:15:10Z,0.0
2018-09-15T11:30:06Z,0.0
2018-09-15T11:45:04Z,0.0
2018-09-15T12:00:07Z,0.0
2018-09-15T12:15:00Z,0.0
2018-09-15T12:30:10Z,0.0
2018-09-15T12:45:14Z,0.0
2018-09-15T13:00:12Z,0.0
2018-09-15T13:15:08Z,0.0
2018-09-15T13:30:05Z,0.0
2018-09-15T13:45:09Z,0.0
2018-09-15T14:00:08Z,0.0
2018-09-15T14:15:06Z,0.0
2018-09-15T14:30:24Z,0.0
2018-09-15T14:45:07Z,0.0
2018-09-15T15:00:21Z,0.0
2018-09-15T15:15:18Z,0.0
2018-09-15T15:30:23Z,0.0
2018-09-15T15:45:06Z,0.0
2018-09-15T16:00:19Z,0.0
2018-09-15T16:15:06Z,0.0
2018-09-15T16:30:19Z,0.0
2018-09-15T16:45:18Z,0.0
2018-09-15T17:00:08Z,0.0
2018-09-15T17:15:14Z,0.0
2018-09-15T17:30:21Z,0.0
2018-09-15T17:45:21Z,0.0
2018-09-15T18:00:14Z,0.0
2018-09-15T18:15:13Z,0.0
2018-09-15T18:30:21Z,0.0
2018-09-15T18:45:33Z,0.0
2018-09-15T19:00:19Z,0.0
2018-09-15T19:15:08Z,0.0
2018-09-15T19:30:15Z,0.0
2018-09-15T19:45:48Z,0.0
2018-09-15T20:00:18Z,0.0
2018-09-15T20:15:38Z,0.0
2018-09-15T20:30:25Z,0.0
2018-09-15T20:45:51Z,0.0
2018-09-15T21:00:34Z,0.0
2018-09-15T21:15:24Z,0.0
2018-09-15T21:30:00Z,0.0
2018-09-15T21:45:00Z,0.0
2018-09-15T22:00:00Z,0.0
2018-09-15T22:15:00Z,0.0
2018-09-15T22:30:00Z,0.0
2018-09-15T22:45:00Z,0.0
2018-09-15T23:00:00Z,0.0
2018-09-15T23:30:00Z,0.0
2018-09-15T23:45:00Z,0.0
2018-09-16T00:00:00Z,0.0
2018-09-16T00:15:00Z,0.0
2018-09-16T00:30:00Z,0.0
2018-09-16T00:45:00Z,0.0
2018-09-16T01:00:00Z,0.0
2018-09-16T01:15:00Z,0.0
2018-09-16T01:30:00Z,0.0
2018-09-16T01:45:00Z,0.0
2018-09-16T02:00:00Z,0.0
2018-09-16T02:15:00Z,0.0
2018-09-16T02:30:00Z,0.0
2018-09-16T02:45:00Z,0.0
2018-09-16T03:00:00Z,0.0
2018-09-16T03:15:00Z,0.0
2018-09-16T03:30:00Z,0.0
2018-09-16T03:45:00Z,0.0
2018-09-16T04:00:00Z,0.0
2018-09-16T04:15:00Z,0.0
2018-09-16T04:30:00Z,0.0
2018-09-16T04:45:00Z,0.0
2018-09-16T05:00:00Z,0.0
2018-09-16T05:15:00Z,0.0
2018-09-16T05:30:00Z,0.0
2018-09-16T05:45:00Z,0.0
2018-09-16T06:00:00Z,0.0
2018-09-16T06:15:00Z,0.0
2018-09-16T06:30:00Z,0.0
2018-09-16T06:45:00Z,0.0
2018-09-16T07:00:00Z,0.0
2018-09-16T07:15:00Z,0.0
2018-09-16T07:30:00Z,0.0
2018-09-16T07:45:00Z,0.0
2018-09-16T08:00:00Z,0.0
2018-09-16T08:15:00Z,0.0
2018-09-16T08:30:00Z,0.0
2018-09-16T08:45:00Z,0.0
2018-09-16T09:00:00Z,0.0
2018-09-16T09:15:00Z,0.0
2018-09-16T09:30:00Z,0.0
2018-09-16T09:45:00Z,0.0
2018-09-16T10:00:00Z,0.0
2018-09-16T10:15:00Z,0.0
2018-09-16T10:30:00Z,0.0
2018-09-16T10:45:00Z,0.0
2018-09-16T11:00:00Z,0.0
2018-09-16T11:15:00Z,0.0
2018-09-16T11:30:00Z,0.0
2018-09-16T11:45:00Z,0.0
2018-09-16T12:00:00Z,0.0
2018-09-16T12:15:00Z,0.0
2018-09-16T12:30:00Z,0.0
2018-09-16T12:45:00Z,0.0
2018-09-16T13:00:00Z,0.0
2018-09-16T13:15:00Z,0.0
2018-09-16T13:30:00Z,0.0
2018-09-16T13:45:00Z,0.0
2018-09-16T14:00:00Z,0.0
2018-09-16T14:15:00Z,0.0
2018-09-16T14:30:00Z,0.0
2018-09-16T14:45:00Z,0.0
2018-09-16T15:00:00Z,0.0
2018-09-16T15:15:00Z,0.0
2018-09-16T15:30:00Z,0.0
2018-09-16T15:45:00Z,0.0
2018-09-16T16:00:00Z,0.0
2018-09-16T16:15:00Z,0.0
2018-09-16T16:30:00Z,0.0
2018-09-16T16:45:00Z,0.0
2018-09-16T17:00:00Z,0.0
2018-09-16T17:15:00Z,0.0
2018-09-16T17:30:00Z,0.0
2018-09-16T17:45:00Z,0.0
2018-09-16T18:00:00Z,0.0
2018-09-16T18:15:00Z,0.0
2018-09-16T18:30:00Z,0.0
2018-09-16T18:45:00Z,0.0
2018-09-16T19:00:00Z,0.0
2018-09-16T19:15:00Z,0.0
2018-09-16T19:30:00Z,0.0
2018-09-16T19:45:00Z,0.0
2018-09-16T20:00:00Z,0.0
2018-09-16T20:15:00Z,0.0
2018-09-16T20:30:00Z,0.0
2018-09-16T20:45:00Z,0.0
2018-09-16T21:00:00Z,0.0
2018-09-16T21:15:00Z,0.0
2018-09-16T21:30:00Z,0.0
2018-09-16T21:45:00Z,0.0
2018-09-16T22:00:00Z,0.0
2018-09-16T22:15:00Z,0.0
2018-09-16T22:30:00Z,0.0
2018-09-16T22:45:00Z,0.0
2018-09-16T23:00:00Z,0.0
2018-09-16T23:15:00Z,0.0
2018-09-16T23:30:00Z,0.0
2018-09-16T23:45:00Z,0.0
2018-09-17T00:00:00Z,0.0
2018-09-17T00:15:00Z,0.0
2018-09-17T00:30:00Z,0.0
2018-09-17T00:45:00Z,0.0
2018-09-17T01:00:00Z,0.0
2018-09-17T01:15:00Z,0.0
2018-09-17T01:30:00Z,0.0
2018-09-17T01:45:00Z,0.0
2018-09-17T02:00:00Z,0.0
2018-09-17T02:15:00Z,0.0
2018-09-17T02:30:00Z,0.0
2018-09-17T02:45:00Z,0.0
2018-09-17T03:00:00Z,0.0
2018-09-17T03:15:00Z,0.0
2018-09-17T03:30:00Z,0.0
2018-09-17T03:45:00Z,0.0
2018-09-17T04:00:00Z,0.0
2018-09-17T04:15:00Z,0.0
2018-09-17T04:30:00Z,0.0
2018-09-17T04:45:00Z,0.0
2018-09-17T05:00:00Z,0.0
2018-09-17T05:15:00Z,0.0
2018-09-17T05:30:00Z,0.0
2018-09-17T05:45:00Z,0.0
2018-09-17T06:00:00Z,0.0
2018-09-17T06:15:00Z,0.0
2018-09-17T06:30:00Z,0.0
2018-09-17T06:45:00Z,0.0
2018-09-17T07:00:00Z,0.0
2018-09-17T07:15:00Z,0.0
2018-09-17T07:30:00Z,0.0
2018-09-17T07:45:00Z,0.0
2018-09-17T08:00:00Z,0.0
2018-09-17T08:15:00Z,0.0
2018-09-17T08:30:00Z,0.0
2018-09-17T08:45:00Z,0.0
2018-09-17T09:00:00Z,0.0
2018-09-17T09:15:00Z,0.0
2018-09-17T09:30:00Z,0.0
2018-09-17T09:45:00Z,0.0
2018-09-17T10:00:00Z,0.0
2018-09-17T10:15:00Z,0.0
2018-09-17T10:30:00Z,0.0
2018-09-17T10:45:00Z,0.0
2018-09-17T11:00:00Z,0.0
2018-09-17T11:15:00Z,0.0
2018-09-17T11:30:00Z,0.0
2018-09-17T11:45:00Z,0.0
2018-09-17T12:00:00Z,0.0
2018-09-17T12:15:00Z,0.0
2018-09-17T12:30:00Z,0.0
2018-09-17T12:45:00Z,0.0
2018-09-17T13:00:00Z,0.0
2018-09-17T13:15:00Z,0.0
2018-09-17T13:45:00Z,0.0
2018-09-17T14:00:00Z,0.0
2018-09-17T14:15:00Z,0.0
2018-09-17T14:30:00Z,0.0
2018-09-17T14:45:00Z,0.0
2018-09-17T15:00:00Z,0.0
2018-09-17T15:15:00Z,0.0
2018-09-17T15:30:00Z,0.0
2018-09-17T15:45:00Z,0.0
2018-09-17T16:00:00Z,0.0
2018-09-17T16:15:00Z,0.0
2018-09-17T16:30:00Z,0.0
2018-09-17T16:45:00Z,0.0
2018-09-17T17:00:00Z,0.0
2018-09-17T17:15:00Z,0.0
2018-09-17T17:30:00Z,0.0
2018-09-17T17:45:00Z,0.0
2018-09-17T18:00:00Z,0.0
2018-09-17T18:15:00Z,0.0
2018-09-17T18:30:00Z,0.0
2018-09-17T18:45:00Z,0.0
2018-09-17T19:00:00Z,0.0
2018-09-17T19:15:00Z,0.0
2018-09-17T19:30:00Z,0.0
2018-09-17T19:45:00Z,0.0
2018-09-17T20:00:00Z,0.0
2018-09-17T20:15:00Z,0.0
2018-09-17T20:30:00Z,0.0
2018-09-17T20:45:00Z,0.0
2018-09-17T21:00:00Z,0.0
2018-09-17T21:15:00Z,0.0
2018-09-17T21:30:00Z,0.0
2018-09-17T21:45:00Z,0.0
2018-09-17T22:00:00Z,0.0
2018-09-17T22:15:00Z,0.0
2018-09-17T22:30:00Z,0.0
2018-09-17T22:45:00Z,0.0
2018-09-17T23:00:00Z,0.0
2018-09-17T23:15:00Z,0.0
2018-09-17T23:30:00Z,0.0
2018-09-17T23:45:00Z,0.0
2018-09-18T00:00:00Z,0.0
2018-09-18T00:15:00Z,0.0
2018-09-18T00:30:00Z,0.0
2018-09-18T00:45:00Z,0.0
2018-09-18T01:00:00Z,0.0
2018-09-18T01:15:00Z,0.0
2018-09-18T01:30:00Z,0.0
2018-09-18T01:45:00Z,0.0
2018-09-18T02:00:00Z,0.0
2018-09-18T02:15:00Z,0.0
2018-09-18T02:30:00Z,0.0
2018-09-18T02:45:00Z,0.0
2018-09-18T03:00:00Z,0.0
2018-09-18T03:15:00Z,0.0
2018-09-18T03:30:00Z,0.0
2018-09-18T03:45:00Z,0.0
2018-09-18T04:00:00Z,0.0
2018-09-18T04:15:00Z,0.0
2018-09-18T04:30:00Z,0.0
2018-09-18T04:45:00Z,0.0
2018-09-18T05:00:00Z,0.0
2018-09-18T05:15:00Z,0.0
2018-09-18T05:30:00Z,0.0
2018-09-18T05:45:00Z,0.0
2018-09-18T06:00:00Z,0.0
2018-09-18T06:15:00Z,0.0
2018-09-18T06:30:00Z,0.0
2018-09-18T06:45:00Z,0.0
2018-09-18T07:00:00Z,0.0
2018-09-18T07:15:00Z,0.0
2018-09-18T07:30:00Z,0.0
2018-09-18T07:45:00Z,0.0
2018-09-18T08:00:00Z,0.0
2018-09-18T08:15:00Z,0.0
2018-09-18T08:30:00Z,0.0
2018-09-18T08:45:00Z,0.0
2018-09-18T09:00:00Z,0.0
2018-09-18T09:15:00Z,0.0
2018-09-18T09:30:00Z,0.0
2018-09-18T09:45:00Z,0.0
2018-09-18T10:00:00Z,0.0
2018-09-18T10:15:00Z,0.0
2018-09-18T10:30:00Z,0.0
2018-09-18T10:45:00Z,0.0
2018-09-18T11:00:00Z,0.0
2018-09-18T11:15:00Z,0.0
2018-09-18T11:30:00Z,0.0
2018-09-18T11:45:00Z,0.0
2018-09-18T12:00:00Z,0.0
2018-09-18T12:15:00Z,0.0
2018-09-18T12:30:00Z,0.0
2018-09-18T12:45:00Z,0.0
2018-09-18T13:00:00Z,0.0
2018-09-18T13:15:00Z,0.0
2018-09-18T13:30:00Z,0.0
2018-09-18T13:45:00Z,0.0
2018-09-18T14:00:00Z,0.0
2018-09-18T14:15:00Z,0.0
2018-09-18T14:30:00Z,0.0
2018-09-18T14:45:00Z,0.0
2018-09-18T15:00:00Z,0.0
2018-09-18T15:15:00Z,0.0
2018-09-18T15:30:00Z,0.0
2018-09-18T15:45:00Z,0.0
2018-09-18T16:00:00Z,0.0
2018-09-18T16:15:00Z,0.0
2018-09-18T16:30:00Z,0.0
2018-09-18T16:45:00Z,0.0
2018-09-18T17:00:00Z,0.0
2018-09-18T17:15:00Z,0.0
2018-09-18T17:30:00Z,0.0
2018-09-18T17:45:00Z,0.0
2018-09-18T18:00:00Z,0.0
2018-09-18T18:15:00Z,0.0
2018-09-18T18:30:00Z,0.0
2018-09-18T18:45:00Z,0.0
2018-09-18T19:00:00Z,0.0
2018-09-18T19:15:00Z,0.0
2018-09-18T19:30:00Z,0.0
2018-09-18T19:45:00Z,0.0
2018-09-18T20:00:00Z,0.0
